"Site","elevation","latitude","longitude","full_ID","stationID","filename","date","time","time_stamp","PESO","SOREX","UNK","VOLE","SCIURIDAE","MUSTELIDAE","OTHER","...18","night","sunAltDegrees","moonAltDegrees","moonlightModel","twilightModel","illumination","moonPhase","mean_height","max_height","sd_height","cover2m","CC","FC","CP","Le","L","CI"
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1808.jpg",2026-07-25,03:01:38,2026-07-25 03:01:38,1,0,0,0,0,0,0,NA,TRUE,-20.6935629865407,-10.1846574934184,0,0,0,0.844375612451729,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1809.jpg",2026-07-25,03:01:46,2026-07-25 03:01:46,1,0,0,0,0,0,0,NA,TRUE,-20.683250406021,-10.2045356731785,0,0,0,0.844381899399186,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1810.jpg",2026-07-25,03:01:48,2026-07-25 03:01:48,1,0,0,0,0,0,0,NA,TRUE,-20.6806704608052,-10.2095058070765,0,0,0,0.844383471111626,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1811.jpg",2026-07-25,03:01:48,2026-07-25 03:01:48,1,0,0,0,0,0,0,NA,TRUE,-20.6806704608052,-10.2095058070765,0,0,0,0.844383471111626,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1812.jpg",2026-07-25,03:02:04,2026-07-25 03:02:04,1,0,0,0,0,0,0,NA,TRUE,-20.6600047012293,-10.2492759118532,0,0,0,0.844396044634744,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1813.jpg",2026-07-25,03:02:06,2026-07-25 03:02:06,1,0,0,0,0,0,0,NA,TRUE,-20.6574182339511,-10.2542482534262,0,0,0,0.844397616287598,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1814.jpg",2026-07-25,03:02:06,2026-07-25 03:02:06,1,0,0,0,0,0,0,NA,TRUE,-20.6574182339511,-10.2542482534262,0,0,0,0.844397616287598,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1815.jpg",2026-07-25,03:03:56,2026-07-25 03:03:56,0,1,0,0,0,0,0,NA,TRUE,-20.5140487857207,-10.5281045704397,0,0,0,0.844484047433335,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1816.jpg",2026-07-25,03:03:56,2026-07-25 03:03:56,0,1,0,0,0,0,0,NA,TRUE,-20.5140487857207,-10.5281045704397,0,0,0,0.844484047433335,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1817.jpg",2026-07-25,03:03:58,2026-07-25 03:03:58,0,1,0,0,0,0,0,NA,TRUE,-20.5114218935538,-10.5330905601915,0,0,0,0.844485618714167,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1818.jpg",2026-07-25,03:04:22,2026-07-25 03:04:22,0,1,0,0,0,0,0,NA,TRUE,-20.4798428858193,-10.592941728003,0,0,0,0.844504473693315,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1819.jpg",2026-07-25,03:04:24,2026-07-25 03:04:24,0,1,0,0,0,0,0,NA,TRUE,-20.4772066482855,-10.5979308643673,0,0,0,0.844506044887756,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1820.jpg",2026-07-25,03:04:24,2026-07-25 03:04:24,0,0,0,0,0,0,0,NA,TRUE,-20.4772066482855,-10.5979308643673,0,0,0,0.844506044887756,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1821.jpg",2026-07-25,03:06:20,2026-07-25 03:06:20,0,1,0,0,0,0,0,NA,TRUE,-20.3230778989722,-10.8877144189221,0,0,0,0.844597163317105,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1822.jpg",2026-07-25,03:06:22,2026-07-25 03:06:22,0,1,0,0,0,0,0,NA,TRUE,-20.3203994335371,-10.8927177350792,0,0,0,0.844598734119861,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1823.jpg",2026-07-25,03:06:22,2026-07-25 03:06:22,0,1,0,0,0,0,0,NA,TRUE,-20.3203994335371,-10.8927177350792,0,0,0,0.844598734119861,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1824.jpg",2026-07-25,03:06:34,2026-07-25 03:06:34,0,0,0,0,0,0,0,NA,TRUE,-20.3043136140112,-10.9227427476287,0,0,0,0.844608158828921,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1825.jpg",2026-07-25,03:06:34,2026-07-25 03:06:34,0,0,0,0,0,0,0,NA,TRUE,-20.3043136140112,-10.9227427476287,0,0,0,0.844608158828921,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1826.jpg",2026-07-25,03:06:36,2026-07-25 03:06:36,0,0,0,0,0,0,0,NA,TRUE,-20.3016301045134,-10.927747835845,0,0,0,0.844609729616878,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1827.jpg",2026-07-25,03:09:06,2026-07-25 03:09:06,0,1,0,0,0,0,0,NA,TRUE,-20.0983454775787,-11.3038004747618,0,0,0,0.844727518043754,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1828.jpg",2026-07-25,03:09:08,2026-07-25 03:09:08,0,1,0,0,0,0,0,NA,TRUE,-20.0956081249579,-11.3088234574946,0,0,0,0.844729088295257,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1829.jpg",2026-07-25,03:09:08,2026-07-25 03:09:08,0,1,0,0,0,0,0,NA,TRUE,-20.0956081249579,-11.3088234574946,0,0,0,0.844729088295257,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1830.jpg",2026-07-25,03:13:28,2026-07-25 03:13:28,1,0,0,0,0,0,0,NA,TRUE,-19.7337732806382,-11.9637981118646,0,0,0,0.844933165532782,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1831.jpg",2026-07-25,03:13:30,2026-07-25 03:13:30,1,0,0,0,0,0,0,NA,TRUE,-19.7309441740231,-11.9688515738886,0,0,0,0.844934734945628,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1832.jpg",2026-07-25,03:13:30,2026-07-25 03:13:30,1,0,0,0,0,0,0,NA,TRUE,-19.7309441740231,-11.9688515738886,0,0,0,0.844934734945628,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1833.jpg",2026-07-25,03:13:52,2026-07-25 03:13:52,1,0,0,0,0,0,0,NA,TRUE,-19.6997786670717,-12.0244539307951,0,0,0,0.844951997794855,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1834.jpg",2026-07-25,03:13:54,2026-07-25 03:13:54,1,0,0,0,0,0,0,NA,TRUE,-19.6969412945748,-12.0295100331956,0,0,0,0.84495356709629,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1835.jpg",2026-07-25,03:13:54,2026-07-25 03:13:54,1,0,0,0,0,0,0,NA,TRUE,-19.6969412945748,-12.0295100331956,0,0,0,0.84495356709629,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1836.jpg",2026-07-25,03:14:48,2026-07-25 03:14:48,1,0,0,0,0,0,0,NA,TRUE,-19.6200701762155,-12.1661116323779,0,0,0,0.844995935944569,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1837.jpg",2026-07-25,03:14:48,2026-07-25 03:14:48,1,0,0,0,0,0,0,NA,TRUE,-19.6200701762155,-12.1661116323779,0,0,0,0.844995935944569,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1838.jpg",2026-07-25,03:14:50,2026-07-25 03:14:50,1,0,0,0,0,0,0,NA,TRUE,-19.6172134338479,-12.1711741076128,0,0,0,0.844997505059743,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1839.jpg",2026-07-25,03:14:58,2026-07-25 03:14:58,1,0,0,0,0,0,0,NA,TRUE,-19.6057795028195,-12.191426379982,0,0,0,0.845003781486468,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1840.jpg",2026-07-25,03:15:00,2026-07-25 03:15:00,1,0,0,0,0,0,0,NA,TRUE,-19.6029192514821,-12.196490091175,0,0,0,0.84500535060003,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1841.jpg",2026-07-25,03:15:00,2026-07-25 03:15:00,1,0,0,0,0,0,0,NA,TRUE,-19.6029192514821,-12.196490091175,0,0,0,0.84500535060003,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1842.jpg",2026-07-25,03:17:12,2026-07-25 03:17:12,1,0,0,0,0,0,0,NA,TRUE,-19.4126241673417,-12.5311890323755,0,0,0,0.845108895862225,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1843.jpg",2026-07-25,03:17:12,2026-07-25 03:17:12,1,0,0,0,0,0,0,NA,TRUE,-19.4126241673417,-12.5311890323755,0,0,0,0.845108895862225,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1844.jpg",2026-07-25,03:17:14,2026-07-25 03:17:14,1,0,0,0,0,0,0,NA,TRUE,-19.4097178836567,-12.5362678291622,0,0,0,0.845110464530553,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1845.jpg",2026-07-25,03:17:24,2026-07-25 03:17:24,1,0,0,0,0,0,0,NA,TRUE,-19.3951764411226,-12.5616647587543,0,0,0,0.845118307646425,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1846.jpg",2026-07-25,03:17:24,2026-07-25 03:17:24,1,0,0,0,0,0,0,NA,TRUE,-19.3951764411226,-12.5616647587543,0,0,0,0.845118307646425,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1847.jpg",2026-07-25,03:17:26,2026-07-25 03:17:26,1,0,0,0,0,0,0,NA,TRUE,-19.3922661135003,-12.5667447944303,0,0,0,0.845119876243292,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1848.jpg",2026-07-25,03:17:32,2026-07-25 03:17:32,1,0,0,0,0,0,0,NA,TRUE,-19.3835309718191,-12.5819863430378,0,0,0,0.84512458202573,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1849.jpg",2026-07-25,03:17:32,2026-07-25 03:17:32,1,0,0,0,0,0,0,NA,TRUE,-19.3835309718191,-12.5819863430378,0,0,0,0.84512458202573,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1850.jpg",2026-07-25,03:17:34,2026-07-25 03:17:34,1,0,0,0,0,0,0,NA,TRUE,-19.3806179110908,-12.5870672713914,0,0,0,0.845126150596206,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1851.jpg",2026-07-25,03:19:32,2026-07-25 03:19:32,1,0,0,0,0,0,0,NA,TRUE,-19.2075404908863,-12.8872370298712,0,0,0,0.845218684982514,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1852.jpg",2026-07-25,03:19:34,2026-07-25 03:19:34,1,0,0,0,0,0,0,NA,TRUE,-19.2045865485101,-12.8923313665107,0,0,0,0.845220253185428,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1853.jpg",2026-07-25,03:19:34,2026-07-25 03:19:34,1,0,0,0,0,0,0,NA,TRUE,-19.2045865485101,-12.8923313665107,0,0,0,0.845220253185428,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1854.jpg",2026-07-25,03:19:40,2026-07-25 03:19:40,0,0,0,0,0,0,0,NA,TRUE,-19.1957208345621,-12.9076153896066,0,0,0,0.845224957659808,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1855.jpg",2026-07-25,03:19:42,2026-07-25 03:19:42,0,0,0,0,0,0,0,NA,TRUE,-19.1927641824627,-12.9127106071297,0,0,0,0.845226525836017,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1856.jpg",2026-07-25,03:19:42,2026-07-25 03:19:42,1,0,0,0,0,0,0,NA,TRUE,-19.1927641824627,-12.9127106071297,0,0,0,0.845226525836017,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1857.jpg",2026-07-25,03:23:48,2026-07-25 03:23:48,1,0,0,0,0,0,0,NA,TRUE,-18.8239650943215,-13.5410778927457,0,0,0,0.845419357976313,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1858.jpg",2026-07-25,03:23:48,2026-07-25 03:23:48,1,0,0,0,0,0,0,NA,TRUE,-18.8239650943215,-13.5410778927457,0,0,0,0.845419357976313,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1859.jpg",2026-07-25,03:23:50,2026-07-25 03:23:50,1,0,0,0,0,0,0,NA,TRUE,-18.8209252228262,-13.5461999585356,0,0,0,0.84542092529663,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1860.jpg",2026-07-25,03:23:54,2026-07-25 03:23:54,1,0,0,0,0,0,0,NA,TRUE,-18.8148434211544,-13.5564448371984,0,0,0,0.845424059948528,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1861.jpg",2026-07-25,03:23:56,2026-07-25 03:23:56,1,0,0,0,0,0,0,NA,TRUE,-18.811801552316,-13.5615675465399,0,0,0,0.845425627248601,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1862.jpg",2026-07-25,03:23:56,2026-07-25 03:23:56,1,0,0,0,0,0,0,NA,TRUE,-18.811801552316,-13.5615675465399,0,0,0,0.845425627248601,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1863.jpg",2026-07-25,03:24:04,2026-07-25 03:24:04,1,0,0,0,0,0,0,NA,TRUE,-18.799627360565,-13.5820606303915,0,0,0,0.845431896414546,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1864.jpg",2026-07-25,03:24:06,2026-07-25 03:24:06,1,0,0,0,0,0,0,NA,TRUE,-18.7965821648207,-13.5871844108842,0,0,0,0.845433463681438,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1865.jpg",2026-07-25,03:24:06,2026-07-25 03:24:06,1,0,0,0,0,0,0,NA,TRUE,-18.7965821648207,-13.5871844108842,0,0,0,0.845433463681438,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1866.jpg",2026-07-25,03:24:12,2026-07-25 03:24:12,1,0,0,0,0,0,0,NA,TRUE,-18.7874425254109,-13.6025571405962,0,0,0,0.845438165473963,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1867.jpg",2026-07-25,03:24:14,2026-07-25 03:24:14,1,0,0,0,0,0,0,NA,TRUE,-18.7843946695196,-13.6076817776142,0,0,0,0.845439732714145,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1868.jpg",2026-07-25,03:24:14,2026-07-25 03:24:14,1,0,0,0,0,0,0,NA,TRUE,-18.7843946695196,-13.6076817776142,0,0,0,0.845439732714145,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1869.jpg",2026-07-25,03:24:28,2026-07-25 03:24:28,0,0,0,0,0,0,0,NA,TRUE,-18.7630409470598,-13.6435604308154,0,0,0,0.845450703273408,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1870.jpg",2026-07-25,03:24:28,2026-07-25 03:24:28,0,0,0,0,0,0,0,NA,TRUE,-18.7630409470598,-13.6435604308154,0,0,0,0.845450703273408,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1871.jpg",2026-07-25,03:24:30,2026-07-25 03:24:30,0,0,0,0,0,0,0,NA,TRUE,-18.7599877141868,-13.6486868809103,0,0,0,0.845452270492145,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1872.jpg",2026-07-25,03:30:30,2026-07-25 03:30:30,0,0,0,1,0,0,0,NA,TRUE,-18.1996863668739,-14.5748697247608,0,0,0,0.84573425730106,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1873.jpg",2026-07-25,03:30:30,2026-07-25 03:30:30,0,0,0,1,0,0,0,NA,TRUE,-18.1996863668739,-14.5748697247608,0,0,0,0.84573425730106,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1874.jpg",2026-07-25,03:30:32,2026-07-25 03:30:32,0,0,0,1,0,0,0,NA,TRUE,-18.1965145085185,-14.5800339957754,0,0,0,0.845735823283751,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1875.jpg",2026-07-25,03:30:38,2026-07-25 03:30:38,0,0,0,0,0,0,0,NA,TRUE,-18.1869949864819,-14.5955281440822,0,0,0,0.845740521223445,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
"Tryon",67,45.440063,-122.682219,"BOHO03_20260727","BOHO03","./IMAG1876.jpg",2026-07-25,03:30:40,2026-07-25 03:30:40,0,0,0,0,0,0,0,NA,TRUE,-18.1838205394528,-14.6006932360367,0,0,0,0.845742087179569,89.7531754266648,105.59001159668,7.61162888934344,1,0.973795824090154,0.838145503291377,0.139300577639588,3.64211503162005,3.838939286922,0.948729521205905
