Site,elevation,latitude,longitude,full_ID,stationID ,filename,date,time,time_stamp,PESO,SOREX,UNK,VOLE ,SCIURIDAE,MUSTELIDAE,OTHER,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0158.jpg,2026-06-16,4:47:00,2026-06-16  4:47:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0159.jpg,2026-06-16,4:47:00,2026-06-16  4:47:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0160.jpg,2026-06-16,4:47:00,2026-06-16  4:47:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0161.jpg,2026-06-16,4:47:00,2026-06-16  4:47:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0162.jpg,2026-06-16,4:47:00,2026-06-16  4:47:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0163.jpg,2026-06-16,4:48:00,2026-06-16  4:48:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0164.jpg,2026-06-16,4:48:00,2026-06-16  4:48:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0165.jpg,2026-06-16,4:48:00,2026-06-16  4:48:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0166.jpg,2026-06-16,4:48:00,2026-06-16  4:48:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0167.jpg,2026-06-16,4:48:00,2026-06-16  4:48:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0168.jpg,2026-06-16,4:48:00,2026-06-16  4:48:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0169.jpg,2026-06-16,4:57:00,2026-06-16  4:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0170.jpg,2026-06-16,4:57:00,2026-06-16  4:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0171.jpg,2026-06-16,4:57:00,2026-06-16  4:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0172.jpg,2026-06-16,22:11:00,2026-06-16  22:11:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0173.jpg,2026-06-16,22:11:00,2026-06-16  22:11:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0174.jpg,2026-06-16,22:11:00,2026-06-16  22:11:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0175.jpg,2026-06-16,22:11:00,2026-06-16  22:11:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0176.jpg,2026-06-16,22:12:00,2026-06-16  22:12:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0177.jpg,2026-06-16,22:12:00,2026-06-16  22:12:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0178.jpg,2026-06-16,22:12:00,2026-06-16  22:12:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0179.jpg,2026-06-16,22:12:00,2026-06-16  22:12:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0180.jpg,2026-06-16,22:12:00,2026-06-16  22:12:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0181.jpg,2026-06-16,22:13:00,2026-06-16  22:13:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0182.jpg,2026-06-16,22:13:00,2026-06-16  22:13:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0183.jpg,2026-06-16,22:13:00,2026-06-16  22:13:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0184.jpg,2026-06-16,22:14:00,2026-06-16  22:14:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0185.jpg,2026-06-16,22:14:00,2026-06-16  22:14:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0186.jpg,2026-06-16,22:14:00,2026-06-16  22:14:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0187.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0188.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0189.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0190.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0191.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0192.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0193.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0194.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0195.jpg,2026-06-16,22:15:00,2026-06-16  22:15:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0196.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0197.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0198.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0199.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0200.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0201.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0202.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0203.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0204.jpg,2026-06-16,22:16:00,2026-06-16  22:16:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0205.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0206.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0207.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0208.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0209.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0210.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0211.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0212.jpg,2026-06-16,22:18:00,2026-06-16  22:18:0,0,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0213.jpg,2026-06-16,22:19:00,2026-06-16  22:19:0,0,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0214.jpg,2026-06-16,22:49:00,2026-06-16  22:49:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0215.jpg,2026-06-16,22:49:00,2026-06-16  22:49:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0216.jpg,2026-06-16,22:49:00,2026-06-16  22:49:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0217.jpg,2026-06-16,22:49:00,2026-06-16  22:49:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0218.jpg,2026-06-16,22:49:00,2026-06-16  22:49:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0219.jpg,2026-06-16,22:49:00,2026-06-16  22:49:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0220.jpg,2026-06-16,22:50:00,2026-06-16  22:50:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0221.jpg,2026-06-16,22:50:00,2026-06-16  22:50:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0222.jpg,2026-06-16,22:50:00,2026-06-16  22:50:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0223.jpg,2026-06-16,22:51:00,2026-06-16  22:51:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0224.jpg,2026-06-16,22:51:00,2026-06-16  22:51:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0225.jpg,2026-06-16,22:51:00,2026-06-16  22:51:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0226.jpg,2026-06-16,22:56:00,2026-06-16  22:56:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0227.jpg,2026-06-16,22:56:00,2026-06-16  22:56:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0228.jpg,2026-06-16,22:56:00,2026-06-16  22:56:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0229.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0230.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0231.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0232.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0233.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0234.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0235.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0236.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0237.jpg,2026-06-16,22:57:00,2026-06-16  22:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0238.jpg,2026-06-16,22:58:00,2026-06-16  22:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0239.jpg,2026-06-16,22:58:00,2026-06-16  22:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0240.jpg,2026-06-16,22:58:00,2026-06-16  22:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0241.jpg,2026-06-16,22:58:00,2026-06-16  22:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0242.jpg,2026-06-16,22:58:00,2026-06-16  22:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0243.jpg,2026-06-16,22:58:00,2026-06-16  22:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0244.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0245.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0246.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0247.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0248.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0249.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0250.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0251.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0252.jpg,2026-06-16,22:59:00,2026-06-16  22:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0253.jpg,2026-06-16,23:00:00,2026-06-16  23:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0254.jpg,2026-06-16,23:00:00,2026-06-16  23:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0255.jpg,2026-06-16,23:00:00,2026-06-16  23:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0256.jpg,2026-06-16,23:00:00,2026-06-16  23:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0257.jpg,2026-06-16,23:00:00,2026-06-16  23:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0258.jpg,2026-06-16,23:00:00,2026-06-16  23:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0259.jpg,2026-06-16,23:01:00,2026-06-16  23:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0260.jpg,2026-06-16,23:01:00,2026-06-16  23:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0261.jpg,2026-06-16,23:01:00,2026-06-16  23:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0262.jpg,2026-06-16,23:01:00,2026-06-16  23:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0263.jpg,2026-06-16,23:01:00,2026-06-16  23:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0264.jpg,2026-06-16,23:01:00,2026-06-16  23:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0265.jpg,2026-06-16,23:55:00,2026-06-16  23:55:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0266.jpg,2026-06-16,23:55:00,2026-06-16  23:55:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0267.jpg,2026-06-16,23:55:00,2026-06-16  23:55:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0268.jpg,2026-06-16,23:56:00,2026-06-16  23:56:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0269.jpg,2026-06-16,23:56:00,2026-06-16  23:56:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0270.jpg,2026-06-16,23:56:00,2026-06-16  23:56:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0271.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0272.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0273.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0274.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0275.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0276.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0277.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0278.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0279.jpg,2026-06-16,23:57:00,2026-06-16  23:57:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0280.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0281.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0282.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0283.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0284.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0285.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0286.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0287.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0288.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0289.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0290.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0291.jpg,2026-06-16,23:58:00,2026-06-16  23:58:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0292.jpg,2026-06-16,23:59:00,2026-06-16  23:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0293.jpg,2026-06-16,23:59:00,2026-06-16  23:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0294.jpg,2026-06-16,23:59:00,2026-06-16  23:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0295.jpg,2026-06-16,23:59:00,2026-06-16  23:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0296.jpg,2026-06-16,23:59:00,2026-06-16  23:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0297.jpg,2026-06-16,23:59:00,2026-06-16  23:59:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0298.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0299.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0300.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0301.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0302.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0303.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0304.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0305.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0306.jpg,2026-06-17,0:00:00,2026-06-17  0:0:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0307.jpg,2026-06-17,0:01:00,2026-06-17  0:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0308.jpg,2026-06-17,0:01:00,2026-06-17  0:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0309.jpg,2026-06-17,0:01:00,2026-06-17  0:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0310.jpg,2026-06-17,0:01:00,2026-06-17  0:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0311.jpg,2026-06-17,0:01:00,2026-06-17  0:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0312.jpg,2026-06-17,0:01:00,2026-06-17  0:1:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0313.jpg,2026-06-17,0:02:00,2026-06-17  0:2:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0314.jpg,2026-06-17,0:02:00,2026-06-17  0:2:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0315.jpg,2026-06-17,0:02:00,2026-06-17  0:2:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0316.jpg,2026-06-17,0:02:00,2026-06-17  0:2:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0317.jpg,2026-06-17,0:02:00,2026-06-17  0:2:0,1,0,0,0,0,0,0,
Tryon,75,45.441706,-122.684142,BOHO01_20260619,BOHO01,IMAG0318.jpg,2026-06-17,0:02:00,2026-06-17  0:2:0,1,0,0,0,0,0,0,
